,g/h,l,m,res_lon[deg],dg[nT],g[nT],areaN[km^2],areaS[km^2],G_areaN_dg[km^2/nT],G_areaS_dg[km^2/nT],G_N_plus_dg[km^2/nT],G_N_minus_dg[km^2/nT],G_S_plus_dg[km^2/nT],G_S_minus_dg[km^2/nT]
130,h,8,1,0.5,-441.7782238,-433.3782238,8300944.757,8725038.598,286.8028059,-270.6330378,-374.9770316,-661.7798374,-548.8945512,-278.2610222
131,h,8,1,0.5,441.7782238,450.1782238,8300944.757,8725038.598,282.8644856,-266.9262549,674.6547689,391.7902798,266.6179798,533.5443058
132,g,8,2,0.5,-441.7782238,-459.3782238,8300944.757,8725038.598,25.09749695,-91.85964105,-292.3054824,-317.4027012,-630.3138531,-538.4541584
133,g,8,2,0.5,441.7782238,424.1782238,8300944.757,8725038.598,35.21621583,-114.0558676,320.8649494,285.6488207,520.1307614,634.1866696
134,h,8,2,0.5,-441.7782238,-457.0782238,8300944.757,8725038.598,13.65895385,-316.7813651,-273.9735261,-287.6324718,-637.8673449,-321.0851919
135,h,8,2,0.5,441.7782238,426.4782238,8300944.757,8725038.598,29.09571406,-315.6738241,293.4899868,264.394392,312.1300308,627.8054401
136,g,8,3,0.5,-441.7782238,-442.2782238,8300944.757,8725038.598,3.634833577,-162.2341435,-310.5753958,-314.210056,-442.331669,-280.0978658
137,g,8,3,0.5,441.7782238,441.2782238,8300944.757,8725038.598,2.855757696,-160.0679729,314.3169118,311.4614372,280.1469203,440.2152062
138,h,8,3,0.5,-441.7782238,-428.9782238,8300944.757,8725038.598,12.49636455,-20.024927,-349.6281143,-362.1241199,-418.7402309,-398.7152172
139,h,8,3,0.5,441.7782238,454.5782238,8300944.757,8725038.598,10.41085716,-26.0303382,358.877019,348.4665728,397.9423951,423.9728512
140,g,8,4,0.5,-441.7782238,-462.8782238,8300944.757,8725038.598,18.81249743,-22.71598757,-311.1472316,-329.9602478,-281.5030048,-258.7863942
141,g,8,4,0.5,441.7782238,420.6782238,8300944.757,8725038.598,11.59301867,-25.70972991,325.1976752,313.6047014,257.2871414,282.9975902
142,h,8,4,0.5,-441.7782238,-453.4782238,8300944.757,8725038.598,3.870839501,48.4991516,-317.0905551,-320.9613647,-245.1916548,-293.6914637
143,h,8,4,0.5,441.7782238,430.0782238,8300944.757,8725038.598,-3.316585088,46.27234908,317.2465205,320.5632931,295.7880952,249.5145674
144,g,8,5,0.5,-441.7782238,-426.4782238,8300944.757,8725038.598,2.387726553,11.45983059,-188.5423499,-190.9300385,-200.9182998,-212.3779341
145,g,8,5,0.5,441.7782238,457.0782238,8300944.757,8725038.598,-1.007243315,7.889215915,189.25433,190.2614488,211.1660931,203.2763909
146,h,8,5,0.5,-441.7782238,-426.8782238,8300944.757,8725038.598,-3.926039549,9.801261561,-191.7863518,-187.8602243,-201.9731677,-211.7754551
147,h,8,5,0.5,441.7782238,456.6782238,8300944.757,8725038.598,-7.309283017,6.196571711,186.1623157,193.4716798,210.2657924,204.0697852
148,g,8,6,0.5,-441.7782238,-428.0782238,8300944.757,8725038.598,-1.098864091,2.400257408,-77.64536392,-76.54645441,-105.0049119,-107.4050868
149,g,8,6,0.5,441.7782238,455.4782238,8300944.757,8725038.598,-1.767857121,1.097855284,76.18638013,77.9543244,106.8077017,105.7099347
150,h,8,6,0.5,-441.7782238,-438.1782238,8300944.757,8725038.598,0.059681418,-0.758098034,-77.05114741,-77.11074833,-106.6226528,-105.8644961
151,h,8,6,0.5,441.7782238,445.3782238,8300944.757,8725038.598,-0.610432685,-2.060073238,76.76722294,77.37764566,105.1767087,107.2369815
152,g,8,7,0.5,-441.7782238,-458.2782238,8300944.757,8725038.598,-0.035219017,-0.033850933,-21.93679649,-21.90159775,-36.91446278,-36.88066549
153,g,8,7,0.5,441.7782238,425.2782238,8300944.757,8725038.598,-0.095509104,-0.216439697,21.87056803,21.96603088,36.7891677,37.00555987
154,h,8,7,0.5,-441.7782238,-448.6782238,8300944.757,8725038.598,0.27514778,-0.177544392,-21.78034966,-22.05551808,-36.98856221,-36.81105797
155,h,8,7,0.5,441.7782238,434.8782238,8300944.757,8725038.598,0.214896507,-0.360127599,22.0281641,21.81319986,36.71610813,37.07622659
156,g,8,8,0.5,-441.7782238,-442.0782238,8300944.757,8725038.598,0.026943913,-0.020131277,-3.93037504,-3.956388522,-7.864980846,-7.84082467
157,g,8,8,0.5,441.7782238,441.4782238,8300944.757,8725038.598,0.024908583,-0.029020815,3.956291119,3.930480538,7.840367818,7.865422421
158,h,8,8,0.5,-441.7782238,-438.9782238,8300944.757,8725038.598,0.009835131,0.008896809,-3.938401747,-3.948254147,-7.848402289,-7.857287176
159,h,8,8,0.5,441.7782238,444.5782238,8300944.757,8725038.598,0.007799049,7.60E-06,3.947269779,3.939452119,7.852777345,7.852799746
160,g,9,0,0.5,-594.1215927,-589.1215927,8300944.757,8725038.598,-438.6148528,29.00352165,-669.5092694,-230.8943191,-547.8182787,-576.8221853
161,g,9,0,0.5,594.1215927,599.1215927,8300944.757,8725038.598,-431.4056449,20.54702058,214.6893013,646.0950322,581.9940725,561.4477374
162,g,9,1,0.5,-594.1215927,-585.7215927,8300944.757,8725038.598,-21.45194453,-299.7004902,-576.9731222,-555.5211498,-555.9415148,-256.2394849
163,g,9,1,0.5,594.1215927,602.5215927,8300944.757,8725038.598,-50.02534257,-277.2288951,538.4898556,588.5151836,252.5071492,529.736161
164,h,9,1,0.5,-594.1215927,-617.5215927,8300944.757,8725038.598,357.4664281,345.290702,-277.2157123,-634.6819898,-209.5058553,-554.7965249
165,h,9,1,0.5,594.1215927,570.7215927,8300944.757,8725038.598,355.9406771,357.2539622,655.7715436,299.831035,581.3357715,224.0817956
166,g,9,2,0.5,-594.1215927,-591.2215927,8300944.757,8725038.598,98.82367308,193.6935864,-269.7128265,-368.536407,-427.9783567,-621.6718943
167,g,9,2,0.5,594.1215927,597.0215927,8300944.757,8725038.598,115.0725554,161.3082908,380.4757938,265.4032688,618.6666141,457.3583509
168,h,9,2,0.5,-594.1215927,-583.1215927,8300944.757,8725038.598,20.48170609,395.026833,-340.0561686,-360.5378797,-218.131903,-613.1589834
169,h,9,2,0.5,594.1215927,605.1215927,8300944.757,8725038.598,36.02967142,402.5608898,369.0806814,333.0509683,631.2807619,228.7198835
170,g,9,3,0.5,-594.1215927,-595.6215927,8300944.757,8725038.598,3.613972728,219.8972079,-298.5609777,-302.1750771,-288.7187467,-508.6153214
171,g,9,3,0.5,594.1215927,592.6215927,8300944.757,8725038.598,9.817147054,220.6936599,305.438225,295.6209054,510.6281959,289.9355952
172,h,9,3,0.5,-594.1215927,-584.3215927,8300944.757,8725038.598,-19.83308377,11.17570565,-325.947938,-306.1148462,-459.4883046,-470.6638997
173,h,9,3,0.5,594.1215927,603.9215927,8300944.757,8725038.598,-16.15699216,-5.780147677,310.1886083,326.3458178,457.9269952,463.7073615
174,g,9,4,0.5,-594.1215927,-595.2215927,8300944.757,8725038.598,15.5628759,25.96962612,-307.3118117,-322.8744484,-268.7373118,-294.7065132
175,g,9,4,0.5,594.1215927,593.0215927,8300944.757,8725038.598,6.734209779,24.06035729,315.2311234,308.4971659,291.6915009,267.6323578
176,h,9,4,0.5,-594.1215927,-599.2215927,8300944.757,8725038.598,3.775389075,-71.63837931,-308.0786182,-311.8541241,-305.7361542,-234.0968321
177,h,9,4,0.5,594.1215927,589.0215927,8300944.757,8725038.598,-4.685536018,-70.96663343,307.1934781,311.8792062,233.865535,304.8330122
178,g,9,5,0.5,-594.1215927,-607.3215927,8300944.757,8725038.598,4.617173538,-14.56078113,-227.9149492,-232.5320487,-228.4571468,-213.8952998
179,g,9,5,0.5,594.1215927,580.9215927,8300944.757,8725038.598,-2.874095763,-19.27305121,228.7570016,231.6311463,210.1875597,229.461308
180,h,9,5,0.5,-594.1215927,-600.4215927,8300944.757,8725038.598,-2.96593718,-7.730254874,-231.6643304,-228.6985453,-224.6375705,-216.9081131
181,h,9,5,0.5,594.1215927,587.8215927,8300944.757,8725038.598,-10.45708662,-12.650498,225.3988939,235.8560887,214.196482,226.8466858
182,g,9,6,0.5,-594.1215927,-593.0215927,8300944.757,8725038.598,-1.138446912,-0.934359079,-115.9715192,-114.8329737,-145.8735269,-144.9391633
183,g,9,6,0.5,594.1215927,595.2215927,8300944.757,8725038.598,-3.574702324,-4.614514106,113.5905859,117.1654717,142.948134,147.5627376
184,h,9,6,0.5,-594.1215927,-586.3215927,8300944.757,8725038.598,0.732603224,5.003327967,-115.0153135,-115.7479573,-142.7276718,-147.7313825
185,h,9,6,0.5,594.1215927,601.9215927,8300944.757,8725038.598,-1.706703291,1.33090667,114.5105778,116.2172697,146.0680019,144.7365994
186,g,9,7,0.5,-594.1215927,-585.3215927,8300944.757,8725038.598,0.036946007,0.910735956,-42.0331752,-42.06996755,-66.46902757,-67.3799258
187,g,9,7,0.5,594.1215927,602.9215927,8300944.757,8725038.598,-0.345629321,-0.07752598,41.87457742,42.22021566,66.89224002,66.96975431
188,h,9,7,0.5,-594.1215927,-593.7215927,8300944.757,8725038.598,0.738813888,1.068154565,-41.67625597,-42.4150198,-66.38479955,-67.45310077
189,h,9,7,0.5,594.1215927,594.5215927,8300944.757,8725038.598,0.356465665,0.079773826,42.23468415,41.87828199,66.97939654,66.89944183
190,g,9,8,0.5,-594.1215927,-603.4215927,8300944.757,8725038.598,0.10286016,0.138247932,-10.98563848,-11.08851455,-21.36299953,-21.5011674
191,g,9,8,0.5,594.1215927,584.8215927,8300944.757,8725038.598,0.0738826,0.02428527,11.07498061,11.00106237,21.445311,21.42106583
192,h,9,8,0.5,-594.1215927,-595.5215927,8300944.757,8725038.598,0.045677696,0.024441106,-11.01444691,-11.06013426,-21.42017171,-21.44471232
193,h,9,8,0.5,594.1215927,592.7215927,8300944.757,8725038.598,0.016693985,-0.089520282,11.04600702,11.02928816,21.38803229,21.47742942
194,g,9,9,0.5,-594.1215927,-606.0215927,8300944.757,8725038.598,0.004192968,0.001307953,-1.856743163,-1.860951151,-4.27581437,-4.277123173
195,g,9,9,0.5,594.1215927,582.2215927,8300944.757,8725038.598,0.003340531,-0.003500064,1.860536256,1.857175601,4.274741976,4.278238203
196,h,9,9,0.5,-594.1215927,-584.5215927,8300944.757,8725038.598,-0.008455124,-0.004403763,-1.863100638,-1.854645062,-4.27872817,-4.274308841
197,h,9,9,0.5,594.1215927,603.7215927,8300944.757,8725038.598,-0.009308059,-0.009212432,1.854191358,1.863498665,4.271887594,4.281112874
198,g,10,0,0.5,-798.9992443,-800.8992443,8300944.757,8725038.598,-442.8915967,-75.7549988,-633.3463674,-190.454743,-534.6790525,-458.9243468
199,g,10,0,0.5,798.9992443,797.0992443,8300944.757,8725038.598,-421.8301555,-87.17412281,177.9581386,599.7882829,440.823403,527.9972957
200,g,10,1,0.5,-798.9992443,-805.1992443,8300944.757,8725038.598,-29.82619928,261.0787284,-539.4898094,-509.6635436,-268.7739335,-529.8541099
201,g,10,1,0.5,798.9992443,792.7992443,8300944.757,8725038.598,-78.46546212,289.5676898,478.4650765,556.9306005,563.8532367,274.2843172
202,h,10,1,0.5,-798.9992443,-795.5992443,8300944.757,8725038.598,366.3608476,-364.0220219,-242.3716274,-608.7326027,-616.818805,-252.7957048
203,h,10,1,0.5,798.9992443,802.3992443,8300944.757,8725038.598,361.3193618,-352.5960727,632.0383937,270.7188556,232.1602607,584.7566592
204,g,10,2,0.5,-798.9992443,-799.0992443,8300944.757,8725038.598,165.4852514,-213.9339576,-235.8779696,-401.3634108,-561.0368582,-347.1035869
205,g,10,2,0.5,798.9992443,798.8992443,8300944.757,8725038.598,191.3927535,-243.1611102,427.0719374,235.6789458,316.9207541,560.0812017
206,h,10,2,0.5,-798.9992443,-799.1992443,8300944.757,8725038.598,28.16293442,-438.6751953,-379.3141005,-407.4770349,-597.0286447,-158.3533773
207,h,10,2,0.5,798.9992443,798.7992443,8300944.757,8725038.598,35.72933175,-422.6057041,412.9930573,377.2637062,151.6919345,574.2980653
208,g,10,3,0.5,-798.9992443,-797.2992443,8300944.757,8725038.598,4.302192261,-253.3606015,-297.4610025,-301.7632423,-549.7167303,-296.3554618
209,g,10,3,0.5,798.9992443,800.6992443,8300944.757,8725038.598,17.45017041,-261.6136066,307.0197721,289.5696286,286.601745,548.2150846
210,h,10,3,0.5,-798.9992443,-795.3992443,8300944.757,8725038.598,-65.3035076,39.81183448,-319.4403835,-254.1371917,-430.78266,-470.5944386
211,h,10,3,0.5,798.9992443,802.5992443,8300944.757,8725038.598,-53.02454829,10.35650091,265.1302,318.1542759,462.8224604,452.4659424
212,g,10,4,0.5,-798.9992443,-799.8992443,8300944.757,8725038.598,2.959810906,-15.18136464,-304.3729799,-307.3326544,-320.782331,-305.6017351
213,g,10,4,0.5,798.9992443,798.0992443,8300944.757,8725038.598,-3.798495154,-19.74072519,302.2423278,306.0413563,309.9077111,329.6477976
214,h,10,4,0.5,-798.9992443,-794.1992443,8300944.757,8725038.598,1.098762689,91.83402181,-289.9949637,-291.0937229,-261.468796,-353.3028184
215,h,10,4,0.5,798.9992443,803.7992443,8300944.757,8725038.598,-4.703575985,92.74912829,288.099318,292.8029373,349.7086869,256.9605472
216,g,10,5,0.5,-798.9992443,-798.2992443,8300944.757,8725038.598,7.012454222,26.65210449,-250.6659928,-257.6783776,-200.2642947,-226.9174201
217,g,10,5,0.5,798.9992443,799.6992443,8300944.757,8725038.598,-5.34000155,24.18566509,251.2757744,256.6159074,226.6788301,202.4926856
218,h,10,5,0.5,-798.9992443,-807.5992443,8300944.757,8725038.598,0.538270211,10.69286982,-253.3808505,-253.9192981,-208.8743175,-219.56739
219,h,10,5,0.5,798.9992443,790.3992443,8300944.757,8725038.598,-11.9026762,7.45414328,249.4656392,261.3681149,216.2714585,208.8168168
220,g,10,6,0.5,-798.9992443,-799.8992443,8300944.757,8725038.598,0.192722409,6.482932988,-153.8230389,-154.0155461,-168.6216936,-175.1052668
221,g,10,6,0.5,798.9992443,798.0992443,8300944.757,8725038.598,-6.340161918,-0.281580913,150.8994527,157.239656,171.861357,172.1421935
222,h,10,6,0.5,-798.9992443,-799.0992443,8300944.757,8725038.598,2.555100851,-2.643927776,-152.6800394,-155.2352617,-173.480457,-170.8359561
223,h,10,6,0.5,798.9992443,798.8992443,8300944.757,8725038.598,-3.97937595,-9.3571718,151.9629704,155.9426832,166.9735758,176.330941
224,g,10,7,0.5,-798.9992443,-797.0992443,8300944.757,8725038.598,0.521269146,0.60073218,-68.16126257,-68.68232413,-99.87628735,-100.4769534
225,g,10,7,0.5,798.9992443,800.8992443,8300944.757,8725038.598,-1.105505675,-2.762244472,67.85785316,68.96326111,98.7473424,101.5097405
226,h,10,7,0.5,-798.9992443,-803.2992443,8300944.757,8725038.598,1.768594251,0.796942282,-67.52677643,-69.29533023,-99.78752537,-100.5842465
227,h,10,7,0.5,798.9992443,794.6992443,8300944.757,8725038.598,0.142510555,-2.56781355,68.50002968,68.35756226,98.84095022,101.4087127
228,g,10,8,0.5,-798.9992443,-797.5992443,8300944.757,8725038.598,0.313183888,0.178010443,-22.75431571,-23.06750689,-42.05435343,-42.2323731
229,g,10,8,0.5,798.9992443,800.3992443,8300944.757,8725038.598,0.10266531,-0.53388304,22.96673175,22.86394112,41.86970238,42.40344764
230,h,10,8,0.5,-798.9992443,-802.3992443,8300944.757,8725038.598,0.182914393,0.487890641,-22.82041518,-23.00335413,-41.89559759,-42.38347626
231,h,10,8,0.5,798.9992443,795.5992443,8300944.757,8725038.598,-0.027646692,-0.223974035,22.89994732,22.92754934,42.02795275,42.25182214
232,g,10,9,0.5,-798.9992443,-801.3992443,8300944.757,8725038.598,0.020854916,0.045135267,-5.617881573,-5.63874781,-12.55893107,-12.60411551
233,g,10,9,0.5,798.9992443,796.5992443,8300944.757,8725038.598,0.007117784,-0.024423464,5.632021934,5.624883994,12.56915889,12.59349121
234,h,10,9,0.5,-798.9992443,-799.0992443,8300944.757,8725038.598,-0.024813232,0.058401845,-5.640976122,-5.616160029,-12.55211113,-12.61042236
235,h,10,9,0.5,798.9992443,798.8992443,8300944.757,8725038.598,-0.038549439,-0.011156932,5.608978258,5.647511261,12.57595095,12.58717347
236,g,10,10,0.5,-798.9992443,-802.7992443,8300944.757,8725038.598,-0.002862661,0.003219532,-0.897482088,-0.894606902,-2.370309765,-2.373513807
237,g,10,10,0.5,798.9992443,795.1992443,8300944.757,8725038.598,-0.00322071,0.000630854,0.894420183,0.897652682,2.372224304,2.371605898
238,h,10,10,0.5,-798.9992443,-807.7992443,8300944.757,8725038.598,-0.001377262,0.000853113,-0.896734479,-0.89535509,-2.371483372,-2.372350746
239,h,10,10,0.5,798.9992443,790.1992443,8300944.757,8725038.598,-0.001735311,-0.001735819,0.89517232,0.89690947,2.37106437,2.372777939
240,g,11,0,0.5,-1074.527168,-1071.527168,8300944.757,8725038.598,-388.5330991,130.2914792,-611.4429059,-222.9098128,-380.5640402,-510.854121
241,g,11,0,0.5,1074.527168,1077.527168,8300944.757,8725038.598,-348.0147226,115.8969299,211.8395471,559.8542593,520.7530403,404.856701
242,g,11,1,0.5,-1074.527168,-1075.927168,8300944.757,8725038.598,-40.00354618,-241.5073317,-480.6291413,-440.6256752,-542.0055148,-300.4982618
243,g,11,1,0.5,1074.527168,1073.127168,8300944.757,8725038.598,-92.67281931,-208.8903026,404.9475421,497.6206785,293.4461674,502.3363151
244,h,11,1,0.5,-1074.527168,-1074.527168,8300944.757,8725038.598,307.0332686,292.7522729,-266.4676567,-573.5010991,-253.6590523,-546.411735
245,h,11,1,0.5,1074.527168,1074.527168,8300944.757,8725038.598,277.3283383,306.4536139,582.0109172,304.6823704,578.4333162,271.9783461
246,g,11,2,0.5,-1074.527168,-1077.027168,8300944.757,8725038.598,206.7710617,247.2992463,-211.3941313,-418.1655217,-265.9784515,-513.2784419
247,g,11,2,0.5,1074.527168,1072.027168,8300944.757,8725038.598,239.9932989,233.1993955,455.8962228,215.9030599,523.6680678,290.468316
248,h,11,2,0.5,-1074.527168,-1072.027168,8300944.757,8725038.598,31.79437991,388.4753107,-376.195676,-407.9900071,-159.9348877,-548.41097
249,h,11,2,0.5,1074.527168,1077.027168,8300944.757,8725038.598,27.52857158,401.0344946,410.746638,383.2180962,566.936007,165.9006416
250,g,11,3,0.5,-1074.527168,-1072.227168,8300944.757,8725038.598,5.631460156,264.9831506,-288.8574774,-294.4887089,-282.756455,-547.7389536
251,g,11,3,0.5,1074.527168,1076.827168,8300944.757,8725038.598,23.33382662,238.3224723,304.0972008,280.7635279,538.983545,300.6615388
252,h,11,3,0.5,-1074.527168,-1075.127168,8300944.757,8725038.598,-114.9015289,-44.1115019,-327.23403,-212.3325025,-424.6489147,-380.5373275
253,h,11,3,0.5,1074.527168,1073.927168,8300944.757,8725038.598,-89.61175622,-67.05154777,222.2201282,311.8316747,359.5801827,426.6322216
254,g,11,4,0.5,-1074.527168,-1075.427168,8300944.757,8725038.598,-19.82492778,5.680268726,-288.6711116,-268.8465482,-354.533947,-360.2132858
255,g,11,4,0.5,1074.527168,1073.627168,8300944.757,8725038.598,-20.75507825,-10.15781601,272.5862475,293.341254,344.9094321,355.0688827
256,h,11,4,0.5,-1074.527168,-1074.927168,8300944.757,8725038.598,-3.698597482,-95.0804799,-292.6707524,-288.971828,-401.2756654,-306.1948896
257,h,11,4,0.5,1074.527168,1074.127168,8300944.757,8725038.598,-3.818162599,-104.9740981,289.225348,293.0430646,303.5679903,408.5403925
258,g,11,5,0.5,-1074.527168,-1074.227168,8300944.757,8725038.598,7.99877356,-34.19706392,-253.5317476,-261.5305155,-242.1132173,-207.9162196
259,g,11,5,0.5,1074.527168,1074.827168,8300944.757,8725038.598,-7.039427163,-32.10132334,253.4365504,260.4755165,211.160496,243.2608974
